State,EPA Region,County,FIPS,Tract,Population,"1,3-Butadiene",Acetaldehyde,Aniline,Benzene,Ethylene Oxide,Formaldehyde,Naphthalene
,,,,,,,0.477348774,,,,,
,,,,,,,0.427577034,,,,,
,,,,,,,0.476323931,,,,,
,,,,,,,0.432211997,,,,,
,,,,,,,0.480701517,,,,,
,,,,,,,0.432578097,,,,,
,,,,,,,0.434820255,,,,,
,,,,,,,0.474795178,,,,,
,,,,,,,0.425397818,,,,,
,,,,,,,0.473934886,,,,,
,,,,,,,0.480667581,,,,,
,,,,,,,0.469474027,,,,,
,,,,,,,0.426803784,,,,,
,,,,,,,0.44853577,,,,,
,,,,,,,0.409578803,,,,,
,,,,,,,0.411187336,,,,,
,,,,,,,0.472124944,,,,,
,,,,,,,0.453894667,,,,,
,,,,,,,0.456957751,,,,,
,,,,,,,0.473989753,,,,,
,,,,,,,0.457407476,,,,,
,,,,,,,0.481877323,,,,,
,,,,,,,0.454956083,,,,,
,,,,,,,0.457242535,,,,,
,,,,,,,0.449335927,,,,,
,,,,,,,0.450822066,,,,,
,,,,,,,0.479422366,,,,,
,,,,,,,0.459028736,,,,,
,,,,,,,0.455085819,,,,,
,,,,,,,0.451084672,,,,,
,,,,,,,0.477478402,,,,,
,,,,,,,0.448666281,,,,,
,,,,,,,0.482984581,,,,,
,,,,,,,0.446934362,,,,,
,,,,,,,0.444473987,,,,,
,,,,,,,0.477434198,,,,,
,,,,,,,0.430882824,,,,,
,,,,,,,0.446007797,,,,,
,,,,,,,0.473947415,,,,,
,,,,,,,0.442835108,,,,,
,,,,,,,0.481860529,,,,,
,,,,,,,0.480124786,,,,,
,,,,,,,0.444159036,,,,,
,,,,,,,0.493988365,,,,,
,,,,,,,0.452455133,,,,,
,,,,,,,0.497463297,,,,,
,,,,,,,0.440545071,,,,,
,,,,,,,0.508774035,,,,,
,,,,,,,0.434611291,,,,,
,,,,,,,0.44373635,,,,,
,,,,,,,0.449792612,,,,,
,,,,,,,0.548657552,,,,,
,,,,,,,0.453890566,,,,,
,,,,,,,0.610150788,,,,,
,,,,,,,0.553133143,,,,,
,,,,,,,0.460418417,,,,,
,,,,,,,0.468465126,,,,,
,,,,,,,0.436112047,,,,,
,,,,,,,0.447963987,,,,,
,,,,,,,0.508427841,,,,,
,,,,,,,0.486522539,,,,,
,,,,,,,0.510481548,,,,,
,,,,,,,0.452442765,,,,,
,,,,,,,0.497517952,,,,,
,,,,,,,0.646553949,,,,,
,,,,,,,0.445114554,,,,,
,,,,,,,0.559512039,,,,,
,,,,,,,0.441674765,,,,,
,,,,,,,0.521540495,,,,,
,,,,,,,0.433094692,,,,,
,,,,,,,0.48215742,,,,,
,,,,,,,0.429692549,,,,,
,,,,,,,0.410475226,,,,,
,,,,,,,0.414649316,,,,,
,,,,,,,0.437310929,,,,,
,,,,,,,0.526899681,,,,,
,,,,,,,0.423865789,,,,,
,,,,,,,0.551870922,,,,,
,,,,,,,0.412568076,,,,,
,,,,,,,0.505825016,,,,,
,,,,,,,0.41679967,,,,,
,,,,,,,0.411801102,,,,,
,,,,,,,0.540627785,,,,,
,,,,,,,0.52048804,,,,,
,,,,,,,0.511242233,,,,,
,,,,,,,0.497007913,,,,,
,,,,,,,0.484893711,,,,,
,,,,,,,0.289549186,,,,,
,,,,,,,0.390901862,,,,,
,,,,,,,0.49897671,,,,,
,,,,,,,0.497107903,,,,,
,,,,,,,0.496522322,,,,,
,,,,,,,0.492848298,,,,,
,,,,,,,0.494187686,,,,,
,,,,,,,0.516740956,,,,,
,,,,,,,0.486121541,,,,,
,,,,,,,0.436291323,,,,,
,,,,,,,0.587267023,,,,,
,,,,,,,0.41190038,,,,,
,,,,,,,0.562982476,,,,,
,,,,,,,0.545539772,,,,,
,,,,,,,0.529682669,,,,,
,,,,,,,0.403701795,,,,,
,,,,,,,0.515895905,,,,,
,,,,,,,0.427491564,,,,,
,,,,,,,0.507587219,,,,,
,,,,,,,0.485141922,,,,,
,,,,,,,0.456955127,,,,,
,,,,,,,0.50662534,,,,,
,,,,,,,0.487562177,,,,,
,,,,,,,0.474105441,,,,,
,,,,,,,0.503401743,,,,,
,,,,,,,0.473855588,,,,,
,,,,,,,0.469207029,,,,,
,,,,,,,0.500029543,,,,,
,,,,,,,0.466189984,,,,,
,,,,,,,0.474043426,,,,,
,,,,,,,0.475626245,,,,,
,,,,,,,0.555308758,,,,,
,,,,,,,0.466719253,,,,,
,,,,,,,0.473427462,,,,,
,,,,,,,0.552586354,,,,,
,,,,,,,0.464632466,,,,,
,,,,,,,0.60896088,,,,,
,,,,,,,0.458577842,,,,,
,,,,,,,0.700622681,,,,,
,,,,,,,0.46058579,,,,,
,,,,,,,0.716923303,,,,,
,,,,,,,0.817634741,,,,,
,,,,,,,0.457548799,,,,,
,,,,,,,0.651363475,,,,,
,,,,,,,0.450703468,,,,,
,,,,,,,0.557840983,,,,,
,,,,,,,0.454132434,,,,,
,,,,,,,0.456864637,,,,,
,,,,,,,0.462069067,,,,,
,,,,,,,0.501130913,,,,,
,,,,,,,0.472030798,,,,,
,,,,,,,0.560085925,,,,,
,,,,,,,0.472774786,,,,,
,,,,,,,0.636314384,,,,,
,,,,,,,0.460541423,,,,,
,,,,,,,0.740553865,,,,,
,,,,,,,0.465780948,,,,,
,,,,,,,0.640717389,,,,,
,,,,,,,0.456356931,,,,,
,,,,,,,0.588422693,,,,,
,,,,,,,0.486801517,,,,,
,,,,,,,0.53906541,,,,,
,,,,,,,0.484160069,,,,,
,,,,,,,0.465009327,,,,,
,,,,,,,0.471726748,,,,,
,,,,,,,0.513681834,,,,,
,,,,,,,0.520717231,,,,,
,,,,,,,0.490392003,,,,,
,,,,,,,0.509339757,,,,,
,,,,,,,0.514399428,,,,,
,,,,,,,0.508488857,,,,,
,,,,,,,0.54521659,,,,,
,,,,,,,0.583541554,,,,,
,,,,,,,0.575327894,,,,,
,,,,,,,0.56299641,,,,,
,,,,,,,0.829559651,,,,,
,,,,,,,0.815642668,,,,,
,,,,,,,0.834256439,,,,,
,,,,,,,0.427760655,,,,,
,,,,,,,0.644157527,,,,,
,,,,,,,0.466184442,,,,,
,,,,,,,2.537456113,,,,,
,,,,,,,0.509986148,,,,,
,,,,,,,3.483772543,,,,,
,,,,,,,0.516711932,,,,,
,,,,,,,2.023193736,,,,,
,,,,,,,0.477007205,,,,,
,,,,,,,0.783479319,,,,,
,,,,,,,0.446927717,,,,,
,,,,,,,0.444829241,,,,,
,,,,,,,1.009680514,,,,,
,,,,,,,1.446843158,,,,,
,,,,,,,0.464211258,,,,,
,,,,,,,3.586686685,,,,,
,,,,,,,0.460837881,,,,,
,,,,,,,0.644824373,,,,,
,,,,,,,0.440024277,,,,,
,,,,,,,0.418483296,,,,,
,,,,,,,0.429482088,,,,,
,,,,,,,0.434944022,,,,,
,,,,,,,0.569591375,,,,,
,,,,,,,0.502732325,,,,,
,,,,,,,0.48025357,,,,,
,,,,,,,0.456901042,,,,,
,,,,,,,0.434759701,,,,,
,,,,,,,0.472021706,,,,,
,,,,,,,0.478739771,,,,,
,,,,,,,0.476002472,,,,,
,,,,,,,0.471083542,,,,,
,,,,,,,0.459539926,,,,,
,,,,,,,0.41907645,,,,,
,,,,,,,0.505391231,,,,,
,,,,,,,0.701372666,,,,,
,,,,,,,0.69598055,,,,,
,,,,,,,0.798946337,,,,,
,,,,,,,0.713389702,,,,,
,,,,,,,0.715418685,,,,,
,,,,,,,0.711519461,,,,,
,,,,,,,0.705353426,,,,,
,,,,,,,0.713955097,,,,,
,,,,,,,0.746744467,,,,,
,,,,,,,0.665639763,,,,,
,,,,,,,0.678846037,,,,,
,,,,,,,0.734517776,,,,,
,,,,,,,0.794297452,,,,,
,,,,,,,0.677457766,,,,,
,,,,,,,0.787431498,,,,,
,,,,,,,0.672823288,,,,,
,,,,,,,0.669497887,,,,,
,,,,,,,0.761400116,,,,,
,,,,,,,0.689432512,,,,,
,,,,,,,0.714566775,,,,,
,,,,,,,0.761709405,,,,,
,,,,,,,0.715975409,,,,,
,,,,,,,0.758086929,,,,,
,,,,,,,0.711403034,,,,,
,,,,,,,0.767361259,,,,,
,,,,,,,0.71515079,,,,,
,,,,,,,0.708705134,,,,,
,,,,,,,0.717036181,,,,,
,,,,,,,0.729069626,,,,,
,,,,,,,0.71432085,,,,,
,,,,,,,0.642268502,,,,,
,,,,,,,0.712534539,,,,,
,,,,,,,0.709833301,,,,,
,,,,,,,0.640492477,,,,,
,,,,,,,0.719150086,,,,,
,,,,,,,0.680997907,,,,,
,,,,,,,0.670177522,,,,,
,,,,,,,0.691297152,,,,,
,,,,,,,0.643201113,,,,,
,,,,,,,0.668048035,,,,,
,,,,,,,0.663167412,,,,,
,,,,,,,0.628736515,,,,,
,,,,,,,0.753855503,,,,,
,,,,,,,0.61085994,,,,,
,,,,,,,0.626313147,,,,,
,,,,,,,0.713587541,,,,,
,,,,,,,0.690380827,,,,,
,,,,,,,0.720326203,,,,,
,,,,,,,0.754837627,,,,,
,,,,,,,0.705507815,,,,,
,,,,,,,0.789484361,,,,,
,,,,,,,0.712743583,,,,,
,,,,,,,0.791551498,,,,,
,,,,,,,0.716314613,,,,,
,,,,,,,0.841002543,,,,,
,,,,,,,0.791991855,,,,,
,,,,,,,0.707022167,,,,,
,,,,,,,0.784270816,,,,,
,,,,,,,0.721676683,,,,,
,,,,,,,0.796628914,,,,,
,,,,,,,0.804066367,,,,,
,,,,,,,0.789578667,,,,,
,,,,,,,0.775235459,,,,,
,,,,,,,0.755248146,,,,,
,,,,,,,0.75291789,,,,,
,,,,,,,0.753920489,,,,,
,,,,,,,0.757385066,,,,,
,,,,,,,0.775979171,,,,,
,,,,,,,0.79203364,,,,,
,,,,,,,0.79269778,,,,,
,,,,,,,0.793292708,,,,,
,,,,,,,0.736965314,,,,,
,,,,,,,0.793072739,,,,,
,,,,,,,0.789160013,,,,,
,,,,,,,0.789128299,,,,,
,,,,,,,0.787101954,,,,,
,,,,,,,0.752655513,,,,,
,,,,,,,0.771826082,,,,,
,,,,,,,0.792448832,,,,,
,,,,,,,0.795235435,,,,,
,,,,,,,0.756609777,,,,,
,,,,,,,0.794350878,,,,,
,,,,,,,0.708415352,,,,,
,,,,,,,0.825407055,,,,,
,,,,,,,0.739178132,,,,,
,,,,,,,0.805735773,,,,,
,,,,,,,0.83026348,,,,,
,,,,,,,0.714890839,,,,,
,,,,,,,0.828608008,,,,,
,,,,,,,0.706270045,,,,,
,,,,,,,0.705248182,,,,,
,,,,,,,0.832175548,,,,,
,,,,,,,0.70124691,,,,,
,,,,,,,0.840272889,,,,,
,,,,,,,0.704577312,,,,,
,,,,,,,0.801253551,,,,,
,,,,,,,0.705712992,,,,,
,,,,,,,0.79133304,,,,,
,,,,,,,0.717071474,,,,,
,,,,,,,0.762216087,,,,,
,,,,,,,0.707825391,,,,,
,,,,,,,0.764072417,,,,,
,,,,,,,0.733123139,,,,,
,,,,,,,0.77879628,,,,,
,,,,,,,0.747823794,,,,,
,,,,,,,0.752519736,,,,,
,,,,,,,0.740692959,,,,,
,,,,,,,0.746563776,,,,,
,,,,,,,0.713620548,,,,,
,,,,,,,0.747080345,,,,,
,,,,,,,0.701302665,,,,,
,,,,,,,0.779378184,,,,,
,,,,,,,0.708797381,,,,,
,,,,,,,0.712160655,,,,,
,,,,,,,0.702400256,,,,,
,,,,,,,0.699100912,,,,,
,,,,,,,0.761570216,,,,,
,,,,,,,0.709128428,,,,,
,,,,,,,0.763009999,,,,,
,,,,,,,0.659981689,,,,,
,,,,,,,0.815684533,,,,,
,,,,,,,0.695363948,,,,,
,,,,,,,0.763623051,,,,,
,,,,,,,0.700483223,,,,,
,,,,,,,0.779869656,,,,,
,,,,,,,0.70690147,,,,,
,,,,,,,0.764925384,,,,,
,,,,,,,0.702180337,,,,,
,,,,,,,0.774781133,,,,,
,,,,,,,0.782932114,,,,,
,,,,,,,0.574797196,,,,,
,,,,,,,0.76107616,,,,,
,,,,,,,0.763837107,,,,,
,,,,,,,0.684030239,,,,,
,,,,,,,0.772150502,,,,,
,,,,,,,0.675024406,,,,,
,,,,,,,0.744010363,,,,,
,,,,,,,0.667821374,,,,,
,,,,,,,0.760449631,,,,,
,,,,,,,0.675572553,,,,,
,,,,,,,0.73239259,,,,,
,,,,,,,0.670885935,,,,,
,,,,,,,0.73586194,,,,,
,,,,,,,0.736510082,,,,,
,,,,,,,0.669357884,,,,,
,,,,,,,0.782491843,,,,,
,,,,,,,0.687005535,,,,,
,,,,,,,0.809881587,,,,,
,,,,,,,0.67182329,,,,,
,,,,,,,0.755122216,,,,,
,,,,,,,0.668847971,,,,,
,,,,,,,0.748614497,,,,,
,,,,,,,0.671303519,,,,,
,,,,,,,0.733334989,,,,,
,,,,,,,0.668994137,,,,,
,,,,,,,0.725303979,,,,,
,,,,,,,0.663172708,,,,,
,,,,,,,0.749084708,,,,,
,,,,,,,0.657447293,,,,,
,,,,,,,0.772548357,,,,,
,,,,,,,0.659401149,,,,,
,,,,,,,0.794714914,,,,,
,,,,,,,0.812106697,,,,,
,,,,,,,0.671456928,,,,,
,,,,,,,0.823408897,,,,,
,,,,,,,0.658034856,,,,,
,,,,,,,0.783475952,,,,,
,,,,,,,0.660549667,,,,,
,,,,,,,0.794363756,,,,,
,,,,,,,0.67050204,,,,,
,,,,,,,0.794619176,,,,,
,,,,,,,0.680373405,,,,,
,,,,,,,0.786539416,,,,,
,,,,,,,0.671756426,,,,,
,,,,,,,0.804809479,,,,,
,,,,,,,0.764107699,,,,,
,,,,,,,0.746890425,,,,,
,,,,,,,0.671559715,,,,,
,,,,,,,0.749516695,,,,,
,,,,,,,0.671404213,,,,,
,,,,,,,0.75629297,,,,,
,,,,,,,0.669027962,,,,,
,,,,,,,0.78610885,,,,,
,,,,,,,0.668681457,,,,,
,,,,,,,0.798424318,,,,,
,,,,,,,0.675880221,,,,,
,,,,,,,0.799606767,,,,,
,,,,,,,0.791752579,,,,,
,,,,,,,0.789360096,,,,,
,,,,,,,0.667112146,,,,,
,,,,,,,0.784551551,,,,,
,,,,,,,0.665249354,,,,,
,,,,,,,0.767443034,,,,,
,,,,,,,0.666547817,,,,,
,,,,,,,0.692459704,,,,,
,,,,,,,0.674158241,,,,,
,,,,,,,0.72503743,,,,,
,,,,,,,0.664543549,,,,,
,,,,,,,0.770202119,,,,,
,,,,,,,0.670936232,,,,,
,,,,,,,0.744770185,,,,,
,,,,,,,0.681291578,,,,,
,,,,,,,0.726457607,,,,,
,,,,,,,0.677548865,,,,,
,,,,,,,0.740144458,,,,,
,,,,,,,0.661360151,,,,,
,,,,,,,0.725215004,,,,,
,,,,,,,0.674372868,,,,,
,,,,,,,0.681782795,,,,,
,,,,,,,0.733320621,,,,,
,,,,,,,0.673466148,,,,,
,,,,,,,0.734295799,,,,,
,,,,,,,0.656434424,,,,,
,,,,,,,0.735516233,,,,,
,,,,,,,0.669404362,,,,,
,,,,,,,0.73397721,,,,,
,,,,,,,0.669695366,,,,,
,,,,,,,0.723441301,,,,,
,,,,,,,0.668948557,,,,,
,,,,,,,0.74751677,,,,,
,,,,,,,0.659754661,,,,,
,,,,,,,0.726837087,,,,,
,,,,,,,0.667791105,,,,,
,,,,,,,0.726842235,,,,,
,,,,,,,0.6719504,,,,,
,,,,,,,0.727142805,,,,,
,,,,,,,0.653748654,,,,,
,,,,,,,0.763148853,,,,,
,,,,,,,0.644858297,,,,,
,,,,,,,0.762170718,,,,,
,,,,,,,0.635186158,,,,,
,,,,,,,0.777836843,,,,,
,,,,,,,0.63030758,,,,,
,,,,,,,0.770233335,,,,,
,,,,,,,0.624698571,,,,,
,,,,,,,0.637877232,,,,,
,,,,,,,0.767198079,,,,,
,,,,,,,0.634265435,,,,,
,,,,,,,0.768888415,,,,,
,,,,,,,0.630827942,,,,,
,,,,,,,0.765129828,,,,,
,,,,,,,0.627454992,,,,,
,,,,,,,0.759864422,,,,,
,,,,,,,0.631389916,,,,,
,,,,,,,0.769496923,,,,,
,,,,,,,0.62896191,,,,,
,,,,,,,0.771333807,,,,,
,,,,,,,0.632499924,,,,,
,,,,,,,0.770301648,,,,,
,,,,,,,0.624542333,,,,,
,,,,,,,0.773131434,,,,,
,,,,,,,0.626951483,,,,,
,,,,,,,0.749602718,,,,,
,,,,,,,0.62253783,,,,,
,,,,,,,0.768870533,,,,,
,,,,,,,0.669906816,,,,,
,,,,,,,0.754445926,,,,,
,,,,,,,0.631770373,,,,,
,,,,,,,0.770193134,,,,,
,,,,,,,0.655479527,,,,,
,,,,,,,0.67486361,,,,,
,,,,,,,0.652679005,,,,,
,,,,,,,0.793330897,,,,,
,,,,,,,0.666530689,,,,,
,,,,,,,0.66440919,,,,,
,,,,,,,0.671810475,,,,,
,,,,,,,0.652983665,,,,,
,,,,,,,0.667343171,,,,,
,,,,,,,0.665021758,,,,,
,,,,,,,0.668695548,,,,,
,,,,,,,0.79779255,,,,,
,,,,,,,0.691395992,,,,,
,,,,,,,0.819154476,,,,,
,,,,,,,0.671588687,,,,,
,,,,,,,0.851660808,,,,,
,,,,,,,0.676015877,,,,,
,,,,,,,0.672901776,,,,,
,,,,,,,0.67909026,,,,,
,,,,,,,0.832296773,,,,,
,,,,,,,0.672356698,,,,,
,,,,,,,0.67535706,,,,,
,,,,,,,0.843241703,,,,,
,,,,,,,0.676345025,,,,,
,,,,,,,0.833097147,,,,,
,,,,,,,0.670474927,,,,,
,,,,,,,0.642536632,,,,,
,,,,,,,0.631842991,,,,,
,,,,,,,0.796367879,,,,,
,,,,,,,0.658872535,,,,,
,,,,,,,0.751210606,,,,,
,,,,,,,0.658093441,,,,,
,,,,,,,0.809420991,,,,,
,,,,,,,0.678305557,,,,,
,,,,,,,0.764220163,,,,,
,,,,,,,0.670698116,,,,,
,,,,,,,0.743504316,,,,,
,,,,,,,0.762338278,,,,,
,,,,,,,0.620808883,,,,,
,,,,,,,0.637051342,,,,,
,,,,,,,0.76679573,,,,,
,,,,,,,0.726078524,,,,,
,,,,,,,0.629336828,,,,,
,,,,,,,0.743729108,,,,,
,,,,,,,0.632422528,,,,,
,,,,,,,0.73767974,,,,,
,,,,,,,0.628445216,,,,,
,,,,,,,0.626943928,,,,,
,,,,,,,0.744462108,,,,,
,,,,,,,0.620901127,,,,,
,,,,,,,0.618583977,,,,,
,,,,,,,0.725034385,,,,,
,,,,,,,0.619790358,,,,,
,,,,,,,0.622963056,,,,,
,,,,,,,0.747382335,,,,,
,,,,,,,0.763740553,,,,,
,,,,,,,0.626293966,,,,,
,,,,,,,0.626678436,,,,,
,,,,,,,0.621384921,,,,,
,,,,,,,0.635806425,,,,,
,,,,,,,0.757773731,,,,,
,,,,,,,0.624741823,,,,,
,,,,,,,0.62894523,,,,,
,,,,,,,0.761260801,,,,,
,,,,,,,0.620684362,,,,,
,,,,,,,0.729713777,,,,,
,,,,,,,0.635635245,,,,,
,,,,,,,0.725358378,,,,,
,,,,,,,0.62961246,,,,,
,,,,,,,0.724929925,,,,,
,,,,,,,0.634144689,,,,,
,,,,,,,0.735657192,,,,,
,,,,,,,0.633085894,,,,,
,,,,,,,0.718608332,,,,,
,,,,,,,0.627837181,,,,,
,,,,,,,0.764746869,,,,,
,,,,,,,0.625390153,,,,,
,,,,,,,0.739811395,,,,,
,,,,,,,0.61668921,,,,,
,,,,,,,0.758730913,,,,,
,,,,,,,0.621850596,,,,,
,,,,,,,0.733043179,,,,,
,,,,,,,0.607445783,,,,,
,,,,,,,0.750107616,,,,,
,,,,,,,0.549938364,,,,,
,,,,,,,0.732408761,,,,,
,,,,,,,0.60329653,,,,,
,,,,,,,0.71788592,,,,,
,,,,,,,0.61080638,,,,,
,,,,,,,0.72862982,,,,,
,,,,,,,0.61673782,,,,,
,,,,,,,0.720610544,,,,,
,,,,,,,0.731808234,,,,,
,,,,,,,0.62330888,,,,,
,,,,,,,0.731990136,,,,,
,,,,,,,0.62038223,,,,,
,,,,,,,0.735755446,,,,,
,,,,,,,0.61831749,,,,,
,,,,,,,0.697892763,,,,,
,,,,,,,0.629884885,,,,,
,,,,,,,0.735700153,,,,,
,,,,,,,0.636075894,,,,,
,,,,,,,0.717416975,,,,,
,,,,,,,0.628079786,,,,,
,,,,,,,0.725997754,,,,,
,,,,,,,0.632426167,,,,,
,,,,,,,0.725003162,,,,,
,,,,,,,0.629476853,,,,,
,,,,,,,0.722438011,,,,,
,,,,,,,0.628441058,,,,,
,,,,,,,0.727196182,,,,,
,,,,,,,0.616362034,,,,,
,,,,,,,0.729761435,,,,,
,,,,,,,0.615792335,,,,,
,,,,,,,0.729449582,,,,,
,,,,,,,0.609774371,,,,,
,,,,,,,0.707508785,,,,,
,,,,,,,0.608150516,,,,,
,,,,,,,0.699898463,,,,,
,,,,,,,0.614622797,,,,,
,,,,,,,0.694683817,,,,,
,,,,,,,0.606609346,,,,,
,,,,,,,0.695603318,,,,,
,,,,,,,0.622952955,,,,,
,,,,,,,0.689358011,,,,,
,,,,,,,0.622059419,,,,,
,,,,,,,0.747729103,,,,,
,,,,,,,0.627027081,,,,,
,,,,,,,0.794900732,,,,,
,,,,,,,0.781777146,,,,,
,,,,,,,0.625619913,,,,,
,,,,,,,0.751337304,,,,,
,,,,,,,0.752268958,,,,,
,,,,,,,0.755949958,,,,,
,,,,,,,0.745947377,,,,,
,,,,,,,0.759791569,,,,,
,,,,,,,0.789228225,,,,,
,,,,,,,0.796006944,,,,,
,,,,,,,0.766235554,,,,,
,,,,,,,0.782312463,,,,,
,,,,,,,0.786724887,,,,,
,,,,,,,0.789747175,,,,,
,,,,,,,0.784767427,,,,,
,,,,,,,0.616279225,,,,,
,,,,,,,0.752507006,,,,,
,,,,,,,0.747210256,,,,,
,,,,,,,0.614079187,,,,,
,,,,,,,0.742760262,,,,,
,,,,,,,0.756005578,,,,,
,,,,,,,0.627409016,,,,,
,,,,,,,0.750653738,,,,,
,,,,,,,0.73811339,,,,,
,,,,,,,0.626598245,,,,,
,,,,,,,0.750304082,,,,,
,,,,,,,0.622029837,,,,,
,,,,,,,0.741128217,,,,,
,,,,,,,0.638431586,,,,,
,,,,,,,0.751349336,,,,,
,,,,,,,0.625685848,,,,,
,,,,,,,0.747098617,,,,,
,,,,,,,0.61907475,,,,,
,,,,,,,0.741468027,,,,,
,,,,,,,0.619229634,,,,,
,,,,,,,0.746963736,,,,,
,,,,,,,0.623730662,,,,,
,,,,,,,0.710305087,,,,,
,,,,,,,0.625294739,,,,,
,,,,,,,0.735416577,,,,,
,,,,,,,0.631547508,,,,,
,,,,,,,0.709960988,,,,,
,,,,,,,0.634032953,,,,,
,,,,,,,0.709195417,,,,,
,,,,,,,0.705725703,,,,,
,,,,,,,0.704711338,,,,,
,,,,,,,0.650794696,,,,,
,,,,,,,0.708711348,,,,,
,,,,,,,0.706758733,,,,,
,,,,,,,0.618756598,,,,,
,,,,,,,0.706736445,,,,,
,,,,,,,0.627759614,,,,,
,,,,,,,0.705704614,,,,,
,,,,,,,0.622836743,,,,,
,,,,,,,0.709548168,,,,,
,,,,,,,0.705954577,,,,,
,,,,,,,0.624902352,,,,,
,,,,,,,0.740595638,,,,,
,,,,,,,0.618806564,,,,,
,,,,,,,0.741294532,,,,,
,,,,,,,0.622775258,,,,,
,,,,,,,0.668535804,,,,,
,,,,,,,0.748337438,,,,,
,,,,,,,0.627416695,,,,,
,,,,,,,0.745110381,,,,,
,,,,,,,0.662049543,,,,,
,,,,,,,0.74911738,,,,,
,,,,,,,0.676541521,,,,,
,,,,,,,0.755173185,,,,,
,,,,,,,0.68471516,,,,,
,,,,,,,0.751987454,,,,,
,,,,,,,0.676796154,,,,,
,,,,,,,0.682074183,,,,,
,,,,,,,0.75982412,,,,,
,,,,,,,0.678420601,,,,,
,,,,,,,0.698597841,,,,,
,,,,,,,0.677618552,,,,,
,,,,,,,0.681681603,,,,,
,,,,,,,0.673610569,,,,,
,,,,,,,0.716013422,,,,,
,,,,,,,0.673432878,,,,,
,,,,,,,0.687683613,,,,,
,,,,,,,0.676660999,,,,,
,,,,,,,0.667528792,,,,,
,,,,,,,0.632279535,,,,,
,,,,,,,0.689460238,,,,,
,,,,,,,0.618635205,,,,,
,,,,,,,0.688418906,,,,,
,,,,,,,0.627419678,,,,,
,,,,,,,0.715453326,,,,,
,,,,,,,0.624279077,,,,,
,,,,,,,0.687632424,,,,,
,,,,,,,0.687051947,,,,,
,,,,,,,0.797121566,,,,,
,,,,,,,0.687932567,,,,,
,,,,,,,1.001862374,,,,,
,,,,,,,0.660145517,,,,,
,,,,,,,0.993542249,,,,,
,,,,,,,0.648693922,,,,,
,,,,,,,0.658680904,,,,,
,,,,,,,0.617694768,,,,,
,,,,,,,0.625776882,,,,,
,,,,,,,0.74386983,,,,,
,,,,,,,0.682587786,,,,,
,,,,,,,0.997655632,,,,,
,,,,,,,0.673045541,,,,,
,,,,,,,1.008154412,,,,,
,,,,,,,0.670329228,,,,,
,,,,,,,0.69861391,,,,,
,,,,,,,0.954387421,,,,,
,,,,,,,0.71731644,,,,,
,,,,,,,0.708653605,,,,,
,,,,,,,0.721411957,,,,,
,,,,,,,0.722864716,,,,,
,,,,,,,0.719692798,,,,,
,,,,,,,0.954497757,,,,,
,,,,,,,0.704283512,,,,,
,,,,,,,0.739282401,,,,,
,,,,,,,0.713354085,,,,,
,,,,,,,0.923711655,,,,,
,,,,,,,0.691867765,,,,,
,,,,,,,0.656206571,,,,,
,,,,,,,0.668329277,,,,,
,,,,,,,0.637207076,,,,,
,,,,,,,0.691650543,,,,,
,,,,,,,0.718566086,,,,,
,,,,,,,0.700260822,,,,,
,,,,,,,0.712881694,,,,,
,,,,,,,0.718983023,,,,,
,,,,,,,0.713611481,,,,,
,,,,,,,0.722609074,,,,,
,,,,,,,0.686312675,,,,,
,,,,,,,0.700688782,,,,,
,,,,,,,0.650919432,,,,,
,,,,,,,0.662752185,,,,,
,,,,,,,0.646353093,,,,,
,,,,,,,0.654734187,,,,,
,,,,,,,0.656772933,,,,,
,,,,,,,0.646149128,,,,,
,,,,,,,0.693445132,,,,,
,,,,,,,0.712502284,,,,,
,,,,,,,0.717538703,,,,,
,,,,,,,0.72932576,,,,,
,,,,,,,0.740165907,,,,,
,,,,,,,0.729951439,,,,,
,,,,,,,0.717204916,,,,,
,,,,,,,0.719607557,,,,,
,,,,,,,0.719689239,,,,,
,,,,,,,0.647536657,,,,,
,,,,,,,0.672165836,,,,,
,,,,,,,0.685957378,,,,,
,,,,,,,0.720275832,,,,,
,,,,,,,0.728331445,,,,,
,,,,,,,0.735328732,,,,,
,,,,,,,0.70824569,,,,,
,,,,,,,0.698703211,,,,,
,,,,,,,0.710681324,,,,,
,,,,,,,0.726253554,,,,,
,,,,,,,0.717186025,,,,,
,,,,,,,0.721604623,,,,,
,,,,,,,0.708114376,,,,,
,,,,,,,0.707689135,,,,,
,,,,,,,0.699750528,,,,,
,,,,,,,0.69149729,,,,,
,,,,,,,0.700462395,,,,,
,,,,,,,0.697651674,,,,,
,,,,,,,0.697567722,,,,,
,,,,,,,0.67925097,,,,,
,,,,,,,0.701564456,,,,,
,,,,,,,0.706917373,,,,,
,,,,,,,0.698461098,,,,,
,,,,,,,0.705573233,,,,,
,,,,,,,0.702619795,,,,,
,,,,,,,0.700168934,,,,,
,,,,,,,0.709004249,,,,,
,,,,,,,0.700453086,,,,,
,,,,,,,0.731100394,,,,,
,,,,,,,0.749508901,,,,,
,,,,,,,0.73527729,,,,,
,,,,,,,0.748035258,,,,,
,,,,,,,0.741019029,,,,,
,,,,,,,0.738226984,,,,,
,,,,,,,0.732747882,,,,,
,,,,,,,0.737301258,,,,,
,,,,,,,0.750823065,,,,,
,,,,,,,0.742089291,,,,,
,,,,,,,0.720595304,,,,,
